order_id,order_date,customer_id,product_name,category,quantity,unit_price,discount,total_sales,region
2522,2021-03-17,C862,Headphones,Electronics,6,760.0,0.02,4468.8,Asia Pacific
2523,2021-04-14,C1368,Magazine,Books,4,13.14,0.21,41.52,Middle East
2524,2023-12-07,C1683,Foundation,Beauty,5,50.29,0.29,178.53,Europe
2525,2024-09-07,C1251,Novel,Books,1,17.01,0.06,15.99,Europe
2526,2022-01-30,C1346,Jeans,Clothing,1,35.42,0.19,28.69,Middle East
2527,2022-03-11,C1505,Wallet,Accessories,8,14.53,0.01,115.08,Middle East
2528,2022-07-21,C144,Tennis Racket,Sports,5,30.43,0.11,135.41,Middle East
2529,2021-02-14,C1080,Comics,Books,9,34.59,0.21,245.93,Middle East
2530,2023-05-01,C943,Wallet,Accessories,1,71.33,0.16,59.92,Europe
2531,2022-04-15,C694,Laptop,Electronics,8,975.24,0.0,7801.92,Europe
2532,2022-12-07,C1086,Lipstick,Beauty,3,86.2,0.2,206.88,North America
2533,2024-01-10,C115,Magazine,Books,5,32.28,0.09,146.87,Asia Pacific
2534,2022-04-04,C1744,Hoodie,Clothing,3,62.05,0.13,161.95,Asia Pacific
2535,2023-09-21,C1875,Laptop,Electronics,6,973.31,0.28,4204.7,North America
2536,2022-08-04,C1172,Smartwatch,Electronics,5,1357.74,0.28,4887.86,Asia Pacific
2537,2021-04-27,C265,Bread,Grocery,6,9.6,0.14,49.54,Asia Pacific
2538,2024-05-29,C213,Wall Art,Home Decor,4,185.7,0.06,698.23,Asia Pacific
2539,2023-07-10,C1881,Novel,Books,5,13.81,0.22,53.86,Europe
2540,2022-04-15,C134,Magazine,Books,1,34.44,0.06,32.37,North America
2541,2021-11-10,C37,Cricket Bat,Sports,5,176.66,0.11,786.14,Asia Pacific
2542,2021-05-16,C181,T-Shirt,Clothing,4,76.2,0.29,216.41,Europe
2543,2024-07-31,C1238,Comics,Books,7,22.07,0.24,117.41,Europe
2544,2024-01-24,C1055,Lamp,Home Decor,6,161.8,0.04,931.97,Middle East
2545,2024-08-27,C485,Belt,Accessories,5,74.79,0.0,373.95,Asia Pacific
2546,2022-06-22,C1297,Eggs,Grocery,6,19.5,0.18,95.94,Asia Pacific
2547,2022-11-17,C1769,T-Shirt,Clothing,4,28.47,0.29,80.85,Middle East
2548,2024-01-29,C1354,Comics,Books,8,23.61,0.17,156.77,Asia Pacific
2549,2024-01-06,C326,Yoga Mat,Sports,5,232.75,0.08,1070.65,Asia Pacific
2550,2022-06-21,C391,Milk,Grocery,7,12.65,0.11,78.81,North America
2551,2023-12-04,C32,Handbag,Accessories,1,9.24,0.01,9.15,Middle East
2552,2024-10-30,C379,Cushion,Home Decor,5,118.65,0.18,486.47,Europe
2553,2023-05-12,C300,Sunglasses,Accessories,4,23.27,0.16,78.19,Europe
2554,2022-01-27,C1362,Headphones,Electronics,8,1332.45,0.09,9700.24,Asia Pacific
2555,2022-11-04,C115,Rice,Grocery,5,14.44,0.14,62.09,Asia Pacific
2556,2023-02-07,C1988,Notebook,Books,9,26.08,0.11,208.9,Europe
2557,2024-08-30,C340,Sunglasses,Accessories,5,8.42,0.04,40.42,North America
2558,2023-08-15,C815,Hoodie,Clothing,1,103.45,0.06,97.24,Asia Pacific
2559,2023-06-02,C1706,Foundation,Beauty,2,46.31,0.13,80.58,North America
2560,2024-04-29,C201,Football,Sports,3,219.43,0.3,460.8,Middle East
2561,2023-05-22,C58,Jacket,Clothing,1,35.95,0.1,32.36,Middle East
2562,2023-12-13,C1964,Rug,Home Decor,3,30.77,0.14,79.39,Middle East
2563,2021-06-27,C352,Pasta,Grocery,2,17.81,0.13,30.99,Asia Pacific
2564,2023-12-01,C1961,Jacket,Clothing,8,99.41,0.16,668.04,Europe
2565,2022-04-16,C1464,Milk,Grocery,2,13.59,0.1,24.46,Europe
2566,2022-06-26,C1448,Tablet,Electronics,5,470.34,0.06,2210.6,North America
2567,2022-09-02,C1205,Dumbbells,Sports,3,109.33,0.15,278.79,Asia Pacific
2568,2023-09-19,C552,T-Shirt,Clothing,6,46.37,0.04,267.09,Asia Pacific
2569,2022-12-20,C1815,Cricket Bat,Sports,6,247.33,0.08,1365.26,Asia Pacific
2570,2022-03-31,C1636,Face Cream,Beauty,4,92.47,0.15,314.4,Asia Pacific
2571,2023-07-02,C1707,Smartwatch,Electronics,9,1045.95,0.06,8848.74,Europe
2572,2024-10-25,C1728,Notebook,Books,5,18.71,0.05,88.87,Asia Pacific
2573,2022-03-01,C350,Tablet,Electronics,2,288.68,0.08,531.17,Europe
2574,2021-06-29,C265,Tablet,Electronics,6,1401.15,0.24,6389.24,North America
2575,2023-10-16,C1773,Magazine,Books,1,8.7,0.11,7.74,North America
2576,2022-09-08,C282,Hoodie,Clothing,2,131.97,0.19,213.79,Asia Pacific
2577,2022-01-01,C1546,Smartwatch,Electronics,8,670.03,0.01,5306.64,Asia Pacific
2578,2021-10-05,C349,Lipstick,Beauty,3,50.98,0.26,113.18,Middle East
2579,2022-12-04,C1482,Comics,Books,3,28.13,0.16,70.89,Middle East
2580,2023-01-06,C619,Foundation,Beauty,2,18.9,0.29,26.84,Middle East
2581,2022-05-29,C1763,Magazine,Books,5,35.79,0.29,127.05,Asia Pacific
2582,2021-11-19,C322,Comics,Books,9,38.45,0.04,332.21,Asia Pacific
2583,2024-05-22,C183,Rice,Grocery,3,2.81,0.18,6.91,Europe
2584,2023-02-13,C69,Cricket Bat,Sports,6,153.35,0.0,920.1,Asia Pacific
2585,2024-09-04,C139,Jeans,Clothing,5,42.24,0.17,175.3,Europe
2586,2022-08-17,C914,Jeans,Clothing,1,99.45,0.0,99.45,Middle East
2587,2024-06-06,C994,Smartphone,Electronics,5,1036.07,0.19,4196.08,Middle East
2588,2021-05-11,C316,Face Cream,Beauty,8,17.16,0.05,130.42,Middle East
2589,2023-02-27,C76,Lamp,Home Decor,1,157.26,0.12,138.39,North America
2590,2021-12-24,C1036,Vase,Home Decor,1,52.42,0.03,50.85,Middle East
2591,2021-10-31,C402,Vase,Home Decor,3,102.1,0.09,278.73,Asia Pacific
2592,2023-03-31,C325,Wallet,Accessories,7,20.32,0.13,123.75,Middle East
2593,2021-03-19,C1015,Perfume,Beauty,3,70.74,0.23,163.41,Asia Pacific
2594,2023-06-10,C1199,Cushion,Home Decor,1,95.19,0.01,94.24,Europe
2595,2021-02-17,C972,Serum,Beauty,9,62.73,0.25,423.43,Asia Pacific
2596,2024-08-21,C1038,Textbook,Books,8,25.26,0.16,169.75,Asia Pacific
2597,2024-04-06,C1166,Hoodie,Clothing,1,126.37,0.24,96.04,Middle East
2598,2024-05-22,C1776,Tennis Racket,Sports,2,187.32,0.3,262.25,North America
2599,2024-05-17,C604,Milk,Grocery,7,3.95,0.16,23.23,Europe
2600,2022-07-03,C325,Jeans,Clothing,6,33.39,0.29,142.24,Europe
2601,2024-11-13,C1857,Bread,Grocery,3,15.69,0.19,38.13,North America
2602,2021-01-10,C640,Wall Art,Home Decor,3,24.3,0.12,64.15,Asia Pacific
2603,2024-12-09,C303,Pasta,Grocery,8,4.43,0.2,28.35,Middle East
2604,2024-03-10,C1675,Face Cream,Beauty,2,93.11,0.14,160.15,Middle East
2605,2022-03-08,C1820,Football,Sports,3,147.01,0.11,392.52,North America
2606,2022-12-19,C1178,Yoga Mat,Sports,4,147.44,0.21,465.91,North America
2607,2023-03-04,C1864,Lamp,Home Decor,2,165.07,0.26,244.3,Asia Pacific
2608,2024-02-13,C1995,Milk,Grocery,8,10.51,0.02,82.4,North America
2609,2022-03-01,C1199,Smartwatch,Electronics,2,1119.7,0.17,1858.7,Europe
2610,2021-08-30,C1021,Handbag,Accessories,3,15.46,0.19,37.57,North America
2611,2022-07-11,C6,Eggs,Grocery,5,13.69,0.2,54.76,North America
2612,2021-09-29,C1190,Wallet,Accessories,5,44.89,0.13,195.27,Middle East
2613,2023-03-27,C1634,Sunglasses,Accessories,1,38.77,0.05,36.83,Asia Pacific
2614,2023-05-14,C464,Rice,Grocery,8,12.39,0.17,82.27,Asia Pacific
2615,2021-10-26,C349,Laptop,Electronics,7,604.12,0.11,3763.67,Middle East
2616,2021-05-14,C862,Lamp,Home Decor,1,64.02,0.14,55.06,Middle East
2617,2024-08-01,C237,Milk,Grocery,3,12.94,0.24,29.5,North America
2618,2024-02-23,C417,Comics,Books,2,28.99,0.19,46.96,North America
2619,2021-02-21,C701,Handbag,Accessories,5,24.48,0.25,91.8,North America
2620,2022-12-29,C730,Lamp,Home Decor,5,147.86,0.07,687.55,Asia Pacific
2621,2022-03-13,C208,Hoodie,Clothing,2,147.86,0.19,239.53,Asia Pacific
2622,2023-09-05,C1177,Cushion,Home Decor,1,27.96,0.28,20.13,North America
2623,2023-12-09,C1503,Wall Art,Home Decor,9,148.48,0.1,1202.69,North America
2624,2023-10-08,C181,Cushion,Home Decor,5,38.5,0.03,186.72,Asia Pacific
2625,2024-04-01,C1873,Dress,Clothing,6,99.94,0.25,449.73,Europe
2626,2021-08-26,C1443,Cricket Bat,Sports,9,292.03,0.02,2575.7,Europe
2627,2023-09-22,C886,Laptop,Electronics,9,677.91,0.2,4880.95,Asia Pacific
2628,2024-12-14,C59,Eggs,Grocery,2,10.82,0.12,19.04,Asia Pacific
2629,2023-05-10,C488,Textbook,Books,9,19.2,0.04,165.89,Asia Pacific
2630,2023-09-28,C687,Wall Art,Home Decor,1,156.87,0.03,152.16,Asia Pacific
2631,2024-07-11,C1739,Jeans,Clothing,2,93.59,0.26,138.51,Asia Pacific
2632,2021-12-29,C756,Headphones,Electronics,2,1488.71,0.08,2739.23,Europe
2633,2023-11-18,C1201,Sunglasses,Accessories,7,34.74,0.04,233.45,North America
2634,2022-09-25,C1618,Belt,Accessories,3,63.28,0.06,178.45,North America
2635,2023-08-21,C351,Novel,Books,8,31.08,0.0,248.64,Asia Pacific
2636,2022-07-26,C235,Smartphone,Electronics,5,981.15,0.21,3875.54,Asia Pacific
2637,2024-10-23,C1436,Dumbbells,Sports,6,118.64,0.0,711.84,Europe
2638,2021-01-04,C1741,Textbook,Books,1,24.35,0.07,22.65,Europe
2639,2023-08-10,C485,Comics,Books,7,22.27,0.12,137.18,Asia Pacific
2640,2023-05-27,C557,Football,Sports,9,218.94,0.24,1497.55,Middle East
2641,2023-05-12,C1856,Dumbbells,Sports,8,101.75,0.19,659.34,Europe
2642,2021-12-14,C1119,Rug,Home Decor,4,103.2,0.26,305.47,Middle East
2643,2024-05-11,C1886,Vase,Home Decor,7,52.75,0.12,324.94,Europe
2644,2022-06-25,C1881,Yoga Mat,Sports,7,120.75,0.15,718.46,Europe
2645,2021-08-12,C445,Face Cream,Beauty,7,103.82,0.27,530.52,Europe
2646,2024-08-28,C145,Cricket Bat,Sports,1,219.84,0.06,206.65,North America
2647,2022-11-13,C1937,Cricket Bat,Sports,6,143.99,0.28,622.04,Europe
2648,2023-05-28,C1979,Yoga Mat,Sports,9,175.85,0.25,1186.99,Asia Pacific
2649,2023-12-30,C1509,Yoga Mat,Sports,5,110.86,0.24,421.27,Middle East
2650,2023-11-28,C519,Novel,Books,8,13.41,0.06,100.84,Europe
2651,2024-02-21,C1612,Textbook,Books,2,36.39,0.04,69.87,Asia Pacific
2652,2024-03-16,C815,Dumbbells,Sports,8,21.17,0.18,138.88,North America
2653,2021-06-08,C1224,Jacket,Clothing,1,110.31,0.04,105.9,Asia Pacific
2654,2023-04-19,C978,Novel,Books,9,37.52,0.11,300.54,North America
2655,2024-03-07,C825,Jeans,Clothing,4,97.56,0.29,277.07,Middle East
2656,2023-07-17,C715,Lipstick,Beauty,5,22.55,0.0,112.75,Asia Pacific
2657,2021-07-01,C1087,Serum,Beauty,4,79.31,0.27,231.59,Europe
2658,2021-09-14,C1862,Headphones,Electronics,7,205.21,0.0,1436.47,Europe
2659,2022-12-30,C355,T-Shirt,Clothing,9,68.75,0.06,581.62,Middle East
2660,2022-04-03,C101,Wall Art,Home Decor,6,54.55,0.14,281.48,North America
2661,2023-01-06,C1270,Serum,Beauty,6,78.85,0.05,449.44,Middle East
2662,2024-10-16,C1486,Vase,Home Decor,4,196.71,0.01,778.97,Asia Pacific
2663,2023-12-16,C15,Magazine,Books,8,16.8,0.29,95.42,North America
2664,2022-05-26,C998,Cricket Bat,Sports,7,208.35,0.03,1414.7,Middle East
2665,2024-11-10,C537,Headphones,Electronics,5,211.31,0.11,940.33,North America
2666,2024-03-22,C249,Laptop,Electronics,1,804.01,0.22,627.13,Europe
2667,2024-02-05,C1577,Wallet,Accessories,7,47.07,0.14,283.36,North America
2668,2024-01-12,C1240,Wall Art,Home Decor,4,96.79,0.26,286.5,North America
2669,2021-05-28,C1165,Pasta,Grocery,5,2.3,0.02,11.27,Middle East
2670,2024-12-19,C931,Perfume,Beauty,6,31.05,0.25,139.73,Middle East
2671,2022-04-17,C1404,Headphones,Electronics,6,1096.76,0.05,6251.53,Middle East
2672,2023-04-27,C1526,Serum,Beauty,2,29.32,0.27,42.81,Europe
2673,2021-11-25,C172,Hoodie,Clothing,1,95.8,0.25,71.85,Middle East
2674,2022-08-07,C636,Headphones,Electronics,3,324.29,0.2,778.3,Middle East
2675,2022-01-12,C1994,Face Cream,Beauty,6,102.1,0.2,490.08,North America
2676,2024-06-01,C64,Milk,Grocery,2,8.73,0.14,15.02,Europe
2677,2022-08-22,C418,Lamp,Home Decor,5,49.2,0.04,236.16,Europe
2678,2024-09-13,C304,Foundation,Beauty,4,12.0,0.03,46.56,Asia Pacific
2679,2022-07-01,C524,Dumbbells,Sports,9,144.76,0.02,1276.78,North America
2680,2023-02-24,C1027,Wallet,Accessories,9,55.34,0.1,448.25,North America
2681,2021-07-04,C291,Novel,Books,5,7.09,0.15,30.13,North America
2682,2021-07-12,C1948,Novel,Books,9,23.86,0.09,195.41,Europe
2683,2021-04-24,C1713,Smartphone,Electronics,6,548.01,0.08,3025.02,North America
2684,2022-12-09,C1939,Handbag,Accessories,9,47.68,0.19,347.59,Asia Pacific
2685,2021-02-10,C488,Sunglasses,Accessories,5,7.88,0.11,35.07,North America
2686,2024-02-09,C710,Eggs,Grocery,8,14.63,0.02,114.7,Europe
2687,2021-08-16,C1231,Lipstick,Beauty,1,46.65,0.28,33.59,Europe
2688,2024-04-01,C1941,Headphones,Electronics,9,667.06,0.14,5163.04,Europe
2689,2022-08-13,C1468,Cricket Bat,Sports,5,59.87,0.09,272.41,Asia Pacific
2690,2021-03-05,C351,Cap,Accessories,9,47.19,0.25,318.53,North America
2691,2021-11-05,C522,Dumbbells,Sports,4,248.11,0.1,893.2,Asia Pacific
2692,2021-04-01,C1755,Perfume,Beauty,7,109.4,0.11,681.56,Middle East
2693,2021-09-13,C1037,Wall Art,Home Decor,3,37.09,0.18,91.24,Middle East
2694,2021-10-28,C305,Smartwatch,Electronics,3,731.35,0.16,1843.0,Middle East
2695,2022-11-01,C294,Headphones,Electronics,8,549.9,0.09,4003.27,Middle East
2696,2021-06-08,C161,Headphones,Electronics,9,589.5,0.01,5252.44,Asia Pacific
2697,2024-06-03,C13,Tennis Racket,Sports,8,211.14,0.24,1283.73,Middle East
2698,2024-06-12,C110,Serum,Beauty,6,96.59,0.05,550.56,Asia Pacific
2699,2021-04-19,C1996,Notebook,Books,7,10.0,0.25,52.5,North America
2700,2024-02-17,C1449,Jeans,Clothing,7,117.91,0.04,792.36,Middle East
2701,2023-01-26,C1346,Hoodie,Clothing,6,35.53,0.13,185.47,Middle East
2702,2022-06-13,C1124,Eggs,Grocery,7,7.09,0.08,45.66,Asia Pacific
2703,2024-07-02,C1447,Dress,Clothing,9,51.51,0.03,449.68,North America
2704,2021-12-02,C951,Smartphone,Electronics,2,1161.08,0.25,1741.62,Asia Pacific
2705,2024-06-19,C647,Rug,Home Decor,5,15.35,0.2,61.4,Europe
2706,2021-09-18,C1486,Sunglasses,Accessories,5,52.54,0.04,252.19,Asia Pacific
2707,2023-03-10,C1465,Jacket,Clothing,5,87.6,0.18,359.16,North America
2708,2022-02-24,C1546,Rug,Home Decor,7,159.2,0.29,791.22,Europe
2709,2022-06-01,C280,Belt,Accessories,2,66.7,0.2,106.72,Europe
2710,2023-07-31,C1619,Wallet,Accessories,4,69.56,0.1,250.42,Middle East
2711,2024-08-08,C1850,Milk,Grocery,9,16.82,0.01,149.87,Europe
2712,2022-10-24,C1477,Magazine,Books,4,6.46,0.19,20.93,Middle East
2713,2022-05-08,C108,Lamp,Home Decor,4,78.27,0.24,237.94,Europe
2714,2021-06-23,C178,Laptop,Electronics,2,822.86,0.2,1316.58,Middle East
2715,2023-01-03,C612,Dress,Clothing,6,134.17,0.05,764.77,North America
2716,2022-07-19,C1784,Lamp,Home Decor,8,39.56,0.05,300.66,Asia Pacific
2717,2024-06-04,C1104,Textbook,Books,4,27.5,0.04,105.6,Europe
2718,2022-11-05,C195,Tennis Racket,Sports,4,136.78,0.03,530.71,North America
2719,2022-02-23,C1943,Magazine,Books,7,11.05,0.15,65.75,Asia Pacific
2720,2021-03-15,C444,Cushion,Home Decor,5,70.29,0.21,277.65,Europe
2721,2024-04-02,C395,Jeans,Clothing,5,72.58,0.03,352.01,Middle East
2722,2024-04-17,C127,Belt,Accessories,6,36.07,0.09,196.94,Middle East
2723,2022-04-14,C140,T-Shirt,Clothing,6,60.89,0.22,284.97,Middle East
2724,2022-05-02,C934,Textbook,Books,8,31.99,0.08,235.45,North America
2725,2022-09-08,C491,Perfume,Beauty,6,98.76,0.11,527.38,Europe
2726,2024-07-08,C1490,Wall Art,Home Decor,9,75.96,0.13,594.77,North America
2727,2023-03-14,C1989,Jacket,Clothing,1,131.96,0.15,112.17,Middle East
2728,2022-02-12,C467,Lamp,Home Decor,2,182.15,0.11,324.23,Europe
2729,2024-10-19,C455,Magazine,Books,7,9.98,0.2,55.89,Middle East
2730,2021-10-09,C307,Jeans,Clothing,1,58.34,0.12,51.34,North America
2731,2024-06-15,C157,Rug,Home Decor,3,112.04,0.3,235.28,Asia Pacific
2732,2021-07-10,C1561,Milk,Grocery,6,19.27,0.0,115.62,North America
2733,2022-04-28,C734,Pasta,Grocery,3,15.06,0.24,34.34,Middle East
2734,2023-09-27,C659,Cushion,Home Decor,9,86.98,0.22,610.6,Asia Pacific
2735,2022-01-29,C1275,Notebook,Books,3,12.24,0.27,26.81,Asia Pacific
2736,2022-07-05,C1418,Milk,Grocery,5,7.12,0.28,25.63,Europe
2737,2024-02-23,C89,Perfume,Beauty,9,71.99,0.08,596.08,North America
2738,2023-03-07,C510,Tablet,Electronics,9,1004.04,0.25,6777.27,Europe
2739,2022-01-02,C1618,Magazine,Books,1,30.32,0.25,22.74,Middle East
2740,2022-02-20,C733,Football,Sports,5,93.58,0.04,449.18,Europe
2741,2022-01-27,C1403,Foundation,Beauty,7,118.89,0.06,782.3,North America
2742,2021-04-21,C1008,Dumbbells,Sports,4,265.4,0.3,743.12,Europe
2743,2023-06-08,C1819,Lipstick,Beauty,9,110.92,0.05,948.37,Middle East
2744,2024-03-20,C1186,Belt,Accessories,9,58.2,0.18,429.52,Asia Pacific
2745,2021-04-30,C305,Textbook,Books,9,38.02,0.03,331.91,Asia Pacific
2746,2023-03-11,C1090,Milk,Grocery,3,17.8,0.11,47.53,Middle East
2747,2023-04-13,C332,Novel,Books,6,23.95,0.11,127.89,North America
2748,2024-09-14,C123,Wallet,Accessories,3,26.61,0.26,59.07,Middle East
2749,2021-03-15,C1260,Cushion,Home Decor,7,19.99,0.07,130.13,Middle East
2750,2022-06-06,C1251,Face Cream,Beauty,5,44.26,0.1,199.17,Europe
2751,2021-11-23,C1326,Cap,Accessories,3,26.37,0.18,64.87,Asia Pacific
2752,2024-07-26,C1717,Rug,Home Decor,7,157.7,0.28,794.81,Asia Pacific
2753,2023-05-25,C1992,Rice,Grocery,7,12.03,0.09,76.63,Asia Pacific
2754,2021-07-18,C1511,Cushion,Home Decor,3,107.43,0.25,241.72,Europe
2755,2024-08-04,C1354,Novel,Books,1,8.16,0.15,6.94,Middle East
2756,2022-07-16,C480,Novel,Books,7,20.95,0.21,115.85,Europe
2757,2023-06-10,C1773,Lamp,Home Decor,1,138.4,0.18,113.49,Asia Pacific
2758,2021-05-20,C1913,Rug,Home Decor,8,15.35,0.29,87.19,Middle East
2759,2021-11-25,C1445,Football,Sports,3,142.95,0.27,313.06,North America
2760,2021-10-30,C1156,Tablet,Electronics,4,269.97,0.18,885.5,Europe
2761,2023-02-17,C955,Lamp,Home Decor,6,107.61,0.09,587.55,Asia Pacific
2762,2022-09-17,C314,Jeans,Clothing,3,44.65,0.04,128.59,Asia Pacific
2763,2024-03-14,C660,Magazine,Books,8,10.76,0.05,81.78,Middle East
2764,2023-04-29,C1317,Smartphone,Electronics,3,771.35,0.14,1990.08,North America
2765,2024-02-04,C1614,Eggs,Grocery,6,11.38,0.14,58.72,Asia Pacific
2766,2023-05-18,C411,Smartphone,Electronics,6,1204.54,0.11,6432.24,Asia Pacific
2767,2024-09-14,C752,Football,Sports,1,197.64,0.25,148.23,North America
2768,2023-03-27,C1463,Face Cream,Beauty,1,110.33,0.18,90.47,North America
2769,2021-11-03,C507,Dumbbells,Sports,2,44.99,0.05,85.48,Europe
2770,2021-04-23,C700,Tablet,Electronics,3,1028.42,0.17,2560.77,North America
2771,2023-07-10,C607,Magazine,Books,6,22.79,0.01,135.37,Asia Pacific
2772,2022-12-12,C1107,Face Cream,Beauty,8,80.5,0.07,598.92,North America
2773,2023-12-20,C397,Rug,Home Decor,1,130.56,0.27,95.31,North America
2774,2022-05-07,C440,Dumbbells,Sports,2,122.38,0.03,237.42,Asia Pacific
2775,2023-11-08,C933,Handbag,Accessories,6,65.65,0.25,295.43,North America
2776,2023-10-11,C409,Hoodie,Clothing,4,34.04,0.1,122.54,Middle East
2777,2022-01-07,C280,Comics,Books,7,12.32,0.01,85.38,Europe
2778,2022-08-31,C677,Handbag,Accessories,6,32.68,0.18,160.79,Middle East
2779,2021-12-14,C1375,Laptop,Electronics,3,823.41,0.0,2470.23,Europe
2780,2023-07-05,C471,Football,Sports,9,217.27,0.17,1623.01,Europe
2781,2024-05-16,C931,Milk,Grocery,6,3.68,0.13,19.21,North America
2782,2021-12-30,C1805,Cricket Bat,Sports,5,260.33,0.19,1054.34,Europe
2783,2022-02-09,C771,Cushion,Home Decor,2,15.91,0.16,26.73,Middle East
2784,2021-07-12,C1545,Eggs,Grocery,1,11.0,0.14,9.46,Middle East
2785,2022-09-22,C580,Headphones,Electronics,1,457.17,0.03,443.45,North America
2786,2022-04-14,C812,Eggs,Grocery,7,13.89,0.19,78.76,Asia Pacific
2787,2022-10-29,C1364,Dumbbells,Sports,5,137.74,0.02,674.93,North America
2788,2023-09-16,C800,Jeans,Clothing,7,118.35,0.02,811.88,Europe
2789,2023-06-12,C22,Rug,Home Decor,7,70.78,0.12,436.0,Middle East
2790,2021-06-03,C630,Textbook,Books,9,29.81,0.14,230.73,Europe
2791,2022-02-18,C928,Jeans,Clothing,2,148.57,0.13,258.51,Middle East
2792,2023-04-19,C1750,Jeans,Clothing,9,73.37,0.23,508.45,North America
2793,2023-04-25,C631,Hoodie,Clothing,5,43.56,0.1,196.02,Middle East
2794,2021-08-22,C730,Handbag,Accessories,5,31.77,0.04,152.5,Asia Pacific
2795,2021-11-24,C599,Wall Art,Home Decor,8,121.73,0.19,788.81,Asia Pacific
2796,2023-06-21,C1177,Notebook,Books,4,15.92,0.07,59.22,Middle East
2797,2023-10-02,C99,Dress,Clothing,5,48.04,0.17,199.37,Asia Pacific
2798,2023-08-23,C1742,Dress,Clothing,5,35.55,0.04,170.64,North America
2799,2022-02-18,C1937,Hoodie,Clothing,8,27.74,0.29,157.56,Asia Pacific
2800,2022-02-16,C1535,Wall Art,Home Decor,7,183.71,0.09,1170.23,Asia Pacific
2801,2021-12-31,C1208,Cricket Bat,Sports,2,165.82,0.09,301.79,Asia Pacific
2802,2021-08-14,C48,Tennis Racket,Sports,5,172.63,0.06,811.36,North America
2803,2023-02-07,C832,Serum,Beauty,6,85.33,0.17,424.94,North America
2804,2024-03-01,C1157,Belt,Accessories,3,56.15,0.08,154.97,Middle East
2805,2023-08-11,C1485,Eggs,Grocery,5,11.98,0.29,42.53,North America
2806,2023-05-30,C1142,Comics,Books,1,26.66,0.12,23.46,Asia Pacific
2807,2022-04-12,C253,Lamp,Home Decor,4,54.8,0.19,177.55,Europe
2808,2023-04-16,C202,Pasta,Grocery,1,16.51,0.07,15.35,Asia Pacific
2809,2023-03-08,C993,Cricket Bat,Sports,1,17.23,0.23,13.27,Middle East
2810,2022-02-11,C162,Cricket Bat,Sports,6,94.64,0.29,403.17,Europe
2811,2022-12-24,C1639,Milk,Grocery,2,16.7,0.24,25.38,Middle East
2812,2024-08-30,C1517,Cap,Accessories,6,56.8,0.01,337.39,Asia Pacific
2813,2023-05-15,C1838,Serum,Beauty,7,87.04,0.22,475.24,Middle East
2814,2024-12-26,C1898,Smartphone,Electronics,3,342.29,0.26,759.88,Europe
2815,2023-10-28,C1763,Jacket,Clothing,2,142.4,0.07,264.86,Middle East
2816,2022-09-25,C404,Cap,Accessories,8,20.09,0.06,151.08,Asia Pacific
2817,2024-09-20,C745,Wallet,Accessories,4,33.53,0.29,95.23,Europe
2818,2022-02-13,C1914,Lipstick,Beauty,4,46.96,0.22,146.52,Europe
2819,2023-05-17,C1406,Eggs,Grocery,4,19.27,0.3,53.96,Middle East
2820,2022-06-20,C277,Smartwatch,Electronics,7,1310.52,0.24,6971.97,North America
2821,2024-12-19,C1666,Smartphone,Electronics,7,1317.79,0.16,7748.61,Middle East
2822,2023-08-01,C750,Handbag,Accessories,9,16.11,0.27,105.84,North America
2823,2023-05-10,C1611,T-Shirt,Clothing,1,63.67,0.29,45.21,Asia Pacific
2824,2023-05-21,C202,Foundation,Beauty,1,43.03,0.16,36.15,Europe
2825,2021-11-25,C480,Jacket,Clothing,9,75.98,0.06,642.79,Europe
2826,2021-02-05,C758,Milk,Grocery,1,2.59,0.18,2.12,North America
2827,2024-08-10,C1568,Pasta,Grocery,7,6.68,0.24,35.54,Europe
2828,2021-07-18,C853,Milk,Grocery,6,14.39,0.13,75.12,Europe
2829,2021-01-29,C848,Cap,Accessories,8,23.36,0.13,162.59,Europe
2830,2022-12-19,C1801,Comics,Books,4,23.9,0.2,76.48,Middle East
2831,2023-10-19,C76,Lipstick,Beauty,7,62.44,0.22,340.92,Middle East
2832,2023-10-22,C1839,Face Cream,Beauty,2,15.85,0.22,24.73,Asia Pacific
2833,2023-09-23,C1261,Dumbbells,Sports,4,107.93,0.17,358.33,Middle East
2834,2021-12-23,C1901,Cushion,Home Decor,1,145.51,0.24,110.59,Asia Pacific
2835,2023-10-27,C259,Comics,Books,2,34.25,0.18,56.17,Europe
2836,2024-05-23,C1953,Belt,Accessories,2,20.46,0.17,33.96,Middle East
2837,2024-07-13,C486,Dumbbells,Sports,9,276.73,0.04,2390.95,North America
2838,2022-09-27,C646,Notebook,Books,9,25.75,0.16,194.67,North America
2839,2021-11-25,C1209,Smartphone,Electronics,4,1387.06,0.1,4993.42,North America
2840,2021-10-13,C606,Pasta,Grocery,4,7.91,0.24,24.05,Europe
2841,2021-07-04,C1610,Handbag,Accessories,4,63.79,0.3,178.61,North America
2842,2021-02-04,C267,Pasta,Grocery,2,6.2,0.03,12.03,Middle East
2843,2021-12-15,C474,Wallet,Accessories,9,15.64,0.23,108.39,Asia Pacific
